product,week,sales
Mozzarella,1,9500
Mozzarella,2,9900
Mozzarella,3,10200
Mozzarella,4,10550
Mozzarella,5,10900
Mozzarella,6,11200
Mozzarella,7,11600
Mozzarella,8,11900
Mozzarella,9,12200
Mozzarella,10,12500
Mozzarella,11,12700
Mozzarella,12,13000
Mozzarella,13,13250
Mozzarella,14,13400
Mozzarella,15,13500
Mozzarella,16,13600
Mozzarella,17,13850
Mozzarella,18,14000
Mozzarella,19,14150
Mozzarella,20,14300
Mozzarella,21,14450
Mozzarella,22,14200
Mozzarella,23,13900
Mozzarella,24,13500
Mozzarella,25,13000
Mozzarella,26,12800
Mozzarella,27,12600
Mozzarella,28,12400
Mozzarella,29,12700
Mozzarella,30,13000
Mozzarella,31,13400
Mozzarella,32,13750
Mozzarella,33,14000
Mozzarella,34,14250
Mozzarella,35,14500
Mozzarella,36,14700
Mozzarella,37,14900
Mozzarella,38,15200
Mozzarella,39,15300
Mozzarella,40,15450
Mozzarella,41,15600
Mozzarella,42,15800
Mozzarella,43,15900
Mozzarella,44,16100
Mozzarella,45,16300
Mozzarella,46,16450
Mozzarella,47,16600
Mozzarella,48,16800
Mozzarella,49,17000
Mozzarella,50,17200
Mozzarella,51,17400
Mozzarella,52,17500
